call_id,customer_id,agent_id,ani_hash,dnis,channel,queue_name,start_time,talk_seconds,hold_seconds,disposition_code,wrap_seconds
CALL-00000859,CUST-00259,AGT-0019,2acb419a1c9461de848778c39f4afd857aeb7139c6b84d2dc94facba48f75f9a,18885550100,chat,BILLING-Q,2026-08-07 21:18:00 UTC,414,0,TRANSFER,60
CALL-00000860,CUST-00260,,9abd9a1c805159768fa5189c5ced285807b71186824c7730027f2943e14aeba7,18885550200,callback,TECH-Q,2026-08-07 21:29:00 UTC,0,0,VOICEMAIL,0
CALL-00000861,CUST-00261,AGT-0021,1fe01da1ec5be982e5523c8e089f00f8c6d11f48e3d95b0b4ac752dbc9a31984,18005551234,voice,SALES-Q,2026-08-07 21:40:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000862,CUST-00262,AGT-0022,ade0da6d63e3a9629f8e9d0713e2287a3ca8476affb441faed51cce1bf6a12a7,18005555678,voice,SUPPORT-Q,2026-08-07 21:51:00 UTC,453,27,ANSWERED,75
CALL-00000863,CUST-00263,AGT-0023,72974597676b7de31b364582762354e3329bf8ac679fe59e432bd829476615a6,18885550100,voice,RETENTION-Q,2026-08-07 22:02:00 UTC,466,34,ANSWERED,80
CALL-00000864,CUST-00264,AGT-0024,b21775480e2daf524d4476eb634db6932f2f9b7eb90231b6af873085c6a40878,18885550200,chat,BILLING-Q,2026-08-07 22:13:00 UTC,479,41,ANSWERED,85
CALL-00000865,CUST-00265,,67240f1a59b5fb1cdb8c2cba7afcb2dd9fbf91c098fa9f4706bbd61d88ec1bf9,18005551234,callback,TECH-Q,2026-08-07 22:24:00 UTC,0,0,ABANDONED,0
CALL-00000866,CUST-00266,AGT-0026,2bd3fcee967c69da399660b8a8b32c81bb15649ce6cbca37e3cac64cae68e4f1,18005555678,voice,SALES-Q,2026-08-07 22:35:00 UTC,505,0,TRANSFER,5
CALL-00000867,CUST-00267,,f7a0ab163a9a8e74661550bd6fa319c634c1db1ca11c03bb33961650bfe80ce0,18885550100,voice,SUPPORT-Q,2026-08-07 22:46:00 UTC,0,0,VOICEMAIL,0
CALL-00000868,CUST-00268,AGT-0028,0d0b74ee7be939f9fc0283719d598fcff0cd6db4f2ed68409c43aa3e68f65173,18885550200,voice,RETENTION-Q,2026-08-07 22:57:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000869,CUST-00269,AGT-0029,1fa728caf8b243a472f6cbed7102eac5c78c62226624866122003a6c9381e1e8,18005551234,chat,BILLING-Q,2026-08-07 23:08:00 UTC,544,76,ANSWERED,20
CALL-00000870,CUST-00270,AGT-0030,451d9ce91fbed5b8f36c026e1236dd593459977ca5a2bef5e9c77e1ff9087095,18005555678,callback,TECH-Q,2026-08-07 23:19:00 UTC,557,83,ANSWERED,25
CALL-00000871,CUST-00271,AGT-0031,ba1e5d191c5e6a78b087d8dbc3a1d0173ae7439184a78f57ada139c0c85ed520,18885550100,voice,SALES-Q,2026-08-07 23:30:00 UTC,570,90,ANSWERED,30
CALL-00000872,CUST-00272,,46b17dcfaa9c88fbaf82d236f9c03cae1052b96d96a09285b87fcebcc762d229,18885550200,voice,SUPPORT-Q,2026-08-07 23:41:00 UTC,0,0,ABANDONED,0
CALL-00000873,CUST-00273,AGT-0033,36a0529982babc8b36374183f79963ffdd21e82950d6e14c6762bef6fa9e7c68,18005551234,voice,RETENTION-Q,2026-08-07 23:52:00 UTC,596,0,TRANSFER,40
CALL-00000874,CUST-00274,,fc3d020df25e3151b8efbd6bfc40a5d803bbbd32f16212a9726053daa6ba2dae,18005555678,chat,BILLING-Q,2026-08-08 00:03:00 UTC,0,0,VOICEMAIL,0
CALL-00000875,CUST-00275,AGT-0035,ae80ba555eee334fedb5c86cd8d8f5d35783331c120ba302ebe0a4d3204aa801,18885550100,callback,TECH-Q,2026-08-08 00:14:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000876,CUST-00276,AGT-0036,d9f84108eeda586a8357b20e70817118e8b595078b37f99858cdc507a6ddbc56,18885550200,voice,SALES-Q,2026-08-08 00:25:00 UTC,635,5,ANSWERED,55
CALL-00000877,CUST-00277,AGT-0037,cbcb944e0afbc07232f06c497b6cf0cf2786b483122a35e620f5885246bc3a21,18005551234,voice,SUPPORT-Q,2026-08-08 00:36:00 UTC,648,12,ANSWERED,60
CALL-00000878,CUST-00278,AGT-0038,b424b32b84e9b5175141e89a8d97071c9045031077c7fba03af602d3d9c39de2,18005555678,voice,RETENTION-Q,2026-08-08 00:47:00 UTC,661,19,ANSWERED,65
CALL-00000879,CUST-00279,,4045925710a976ea16edf09f54e63819790880dba3dd4fbacf1704cb5fd4762a,18885550100,chat,BILLING-Q,2026-08-08 00:58:00 UTC,0,0,ABANDONED,0
CALL-00000880,CUST-00280,AGT-0040,94788ec43017199228d0a37af09a3c5c3ea60bb324caaed7f7cceaf2162b5ce5,18885550200,callback,TECH-Q,2026-08-08 01:09:00 UTC,687,0,TRANSFER,75
CALL-00000881,CUST-00281,,26da023581bbe424d47e4792e80bea102691237eedd7536e1773661dd892ea56,18005551234,voice,SALES-Q,2026-08-08 01:20:00 UTC,0,0,VOICEMAIL,0
CALL-00000882,CUST-00282,AGT-0002,1bdf3203a3473e40c9ab6fe6d0bfb0f7e512c6d7c08380bdb31a19962bb8e05c,18005555678,voice,SUPPORT-Q,2026-08-08 01:31:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000883,CUST-00283,AGT-0003,a43f416b20c301940300f8ac833995bdda32f5c639e2ba7a0a9b76023c0cbc43,18885550100,voice,RETENTION-Q,2026-08-08 01:42:00 UTC,726,54,ANSWERED,0
CALL-00000884,CUST-00284,AGT-0004,b0dcd00dcfb4e56a73c95820b3b93642648f77d95a6a03ec0dd915dd348f05cb,18885550200,chat,BILLING-Q,2026-08-08 01:53:00 UTC,739,61,ANSWERED,5
CALL-00000885,CUST-00285,AGT-0005,3efc4f99a16e0e8a35297e59ba7ae617f2912e27782bf92cc8852a9d6c7d836e,18005551234,callback,TECH-Q,2026-08-08 02:04:00 UTC,752,68,ANSWERED,10
CALL-00000886,CUST-00286,,2b2f2304d8b673f763fe4d1426d0193d78f17c488e0cd357e2af92ae6b574a60,18005555678,voice,SALES-Q,2026-08-08 02:15:00 UTC,0,0,ABANDONED,0
CALL-00000887,CUST-00287,AGT-0007,ae247184fe3305c6e95c1a647a79bd2b8b4ce1b4582e568f37202918334bd59e,18885550100,voice,SUPPORT-Q,2026-08-08 02:26:00 UTC,778,0,TRANSFER,20
CALL-00000888,CUST-00288,,4995b37a8e5f1becde7830581dea4d0d5905a576dd986bb3eb86ad3409045999,18885550200,voice,RETENTION-Q,2026-08-08 02:37:00 UTC,0,0,VOICEMAIL,0
CALL-00000889,CUST-00289,AGT-0009,559231bd04a7166b663623435597025537824069622769fd6625f4547f6676b6,18005551234,chat,BILLING-Q,2026-08-08 02:48:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000890,CUST-00290,AGT-0010,0244948120a8135ef74f0317ef7dcccefb41e7de1a2238855341457730c7a593,18005555678,callback,TECH-Q,2026-08-08 02:59:00 UTC,817,103,ANSWERED,35
CALL-00000891,CUST-00291,AGT-0011,13b9062ddfceb8871b9860946f80158af1a293482c57cc9e8981715415ae7f5b,18885550100,voice,SALES-Q,2026-08-08 03:10:00 UTC,830,110,ANSWERED,40
CALL-00000892,CUST-00292,AGT-0012,3671eff23e9b17dd9978be9673fee2b20002a548c9e357a3b4176dd17e7da4bf,18885550200,voice,SUPPORT-Q,2026-08-08 03:21:00 UTC,843,117,ANSWERED,45
CALL-00000893,CUST-00293,,a51ad2b9d8246d5791459daae981f0af3379bf65dda21ce6ea15712d55e6649d,18005551234,voice,RETENTION-Q,2026-08-08 03:32:00 UTC,0,0,ABANDONED,0
CALL-00000894,CUST-00294,AGT-0014,6d25245e359bc821748f2920d709808878e7431f494139c618151c6cabbf74b5,18005555678,chat,BILLING-Q,2026-08-08 03:43:00 UTC,869,0,TRANSFER,55
CALL-00000895,CUST-00295,,a21122530b95ced356621ca2e025f4565c159a0224a0d60065d6ee8578fb2d3e,18885550100,callback,TECH-Q,2026-08-08 03:54:00 UTC,0,0,VOICEMAIL,0
CALL-00000896,CUST-00296,AGT-0016,245412a80c12550f4296ff5a82a4cda8c47283dd840e9c75a1069fbe48c6382e,18885550200,voice,SALES-Q,2026-08-08 04:05:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000897,CUST-00297,AGT-0017,d9906e5ca9ed1cd7474f22cc701e777fe2ceb1347ca2cc24dfee2efef437cdaf,18005551234,voice,SUPPORT-Q,2026-08-08 04:16:00 UTC,908,32,ANSWERED,70
CALL-00000898,CUST-00298,AGT-0018,68b6ec89d4bd5106b54ca6e1477c357eeb05de647c18cb1c3a6089dec106240b,18005555678,voice,RETENTION-Q,2026-08-08 04:27:00 UTC,921,39,ANSWERED,75
CALL-00000899,CUST-00299,AGT-0019,e5f2858056e98e1848630e6f35189081455ba06c3a80e29dd64f1864509cb7a2,18885550100,chat,BILLING-Q,2026-08-08 04:38:00 UTC,934,46,ANSWERED,80
CALL-00000900,CUST-00300,,e0825dc196f1033e614641c5914e887886a31ad606b5e793881de76b4eec9f24,18885550200,callback,TECH-Q,2026-08-08 04:49:00 UTC,0,0,ABANDONED,0
CALL-00000901,CUST-00001,AGT-0021,c3952db80568aca0e753d60bf6ddb929fcbf6e1aca4180dc658bb1b014e3c55d,18005551234,voice,SALES-Q,2026-08-08 05:00:00 UTC,60,0,TRANSFER,0
CALL-00000902,CUST-00002,,9e2ba828107c49d0280b2bdc35d626c8c2a3149bd28e16b02d5b3d5e23b4c909,18005555678,voice,SUPPORT-Q,2026-08-08 05:11:00 UTC,0,0,VOICEMAIL,0
CALL-00000903,CUST-00003,AGT-0023,424a2107fc4054c7c28212713945bcacb5546c5c5a906cdf0553823c3f135abb,18885550100,voice,RETENTION-Q,2026-08-08 05:22:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000904,CUST-00004,AGT-0024,26b3be062ca6d3b746b65e0da230d2e85411311d5a049958b9df780f7394263a,18885550200,chat,BILLING-Q,2026-08-08 05:33:00 UTC,99,81,ANSWERED,15
CALL-00000905,CUST-00005,AGT-0025,3629b12f01816fd1183b9dacaac1bafc56ab17423871ba00932cb4d3ac2aa774,18005551234,callback,TECH-Q,2026-08-08 05:44:00 UTC,112,88,ANSWERED,20
CALL-00000906,CUST-00006,AGT-0026,dfa77750d66009e662b71bc5c2ab931b1e74a07370d51fed6c50fd2a44d37048,18005555678,voice,SALES-Q,2026-08-08 05:55:00 UTC,125,95,ANSWERED,25
CALL-00000907,CUST-00007,,2bbf53441b301d01500546f1956c7ff9516401bf52a5e6170c575a5c25ea6d5a,18885550100,voice,SUPPORT-Q,2026-08-08 06:06:00 UTC,0,0,ABANDONED,0
CALL-00000908,CUST-00008,AGT-0028,d356507c041c7d75e57127027ea32a344c266a1f343b352518e56e4a6beb77a1,18885550200,voice,RETENTION-Q,2026-08-08 06:17:00 UTC,151,0,TRANSFER,35
CALL-00000909,CUST-00009,,d1e3ad321ba0682009507d3ce4af7aa75ec34beb86a84f2c3c074ef339a5bc35,18005551234,chat,BILLING-Q,2026-08-08 06:28:00 UTC,0,0,VOICEMAIL,0
CALL-00000910,CUST-00010,AGT-0030,3bd1e02410af14544dc8a3fb9e97aa845668f7894c2d04457a44f149fc6ab589,18005555678,callback,TECH-Q,2026-08-08 06:39:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000911,CUST-00011,AGT-0031,a3f83148121b1d4035e4fec5815d99f83555c408024f0868bc90076f34d807c3,18885550100,voice,SALES-Q,2026-08-08 06:50:00 UTC,190,10,ANSWERED,50
CALL-00000912,CUST-00012,AGT-0032,3b202d5942d06c1154947182bd083802e227b32b760af2fa478df690c4c5900a,18885550200,voice,SUPPORT-Q,2026-08-08 07:01:00 UTC,203,17,ANSWERED,55
CALL-00000913,CUST-00013,AGT-0033,d83da0c0179272fd27b49e06ab02ad5600a99b2093e96e5f216d71cebfe857a2,18005551234,voice,RETENTION-Q,2026-08-08 07:12:00 UTC,216,24,ANSWERED,60
CALL-00000914,CUST-00014,,05e7f638e177c918f747b930ab50ba683b14ad2c282dd999133a5d6323529bd5,18005555678,chat,BILLING-Q,2026-08-08 07:23:00 UTC,0,0,ABANDONED,0
CALL-00000915,CUST-00015,AGT-0035,dca43fa90c46592704377728fa1a35ea04ad390af4592503d0423f2330a2b1c4,18885550100,callback,TECH-Q,2026-08-08 07:34:00 UTC,242,0,TRANSFER,70
CALL-00000916,CUST-00016,,355c3b60dbb64511387274a0e7ed786b00e1e31289e6aef2b4cd89d528fc15d5,18885550200,voice,SALES-Q,2026-08-08 07:45:00 UTC,0,0,VOICEMAIL,0
CALL-00000917,CUST-00017,AGT-0037,d0ff07ee2cccd90a53608069db5d49110d7c1c5f06a421937dc569be6ed570b0,18005551234,voice,SUPPORT-Q,2026-08-08 07:56:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000918,CUST-00018,AGT-0038,356ddf87f5568e02ff74a0e9f907497640026aa3c260bf5f260300d3fa5d34df,18005555678,voice,RETENTION-Q,2026-08-08 08:07:00 UTC,281,59,ANSWERED,85
CALL-00000919,CUST-00019,AGT-0039,ab6eaf2aa8fcea6f57ab6b85a976bb03921f89a68897c62a879d8b19713e647e,18885550100,chat,BILLING-Q,2026-08-08 08:18:00 UTC,294,66,ANSWERED,0
CALL-00000920,CUST-00020,AGT-0040,c6fa04e793ce519dfac2c3da085864377bc3b2471f94196d0ac91a1013b86a03,18885550200,callback,TECH-Q,2026-08-08 08:29:00 UTC,307,73,ANSWERED,5
CALL-00000921,CUST-00021,,2fa3fb1556f00156c08319fb816be65a8c6784e524d0799ce77164b9a97db4aa,18005551234,voice,SALES-Q,2026-08-08 08:40:00 UTC,0,0,ABANDONED,0
CALL-00000922,CUST-00022,AGT-0002,f523ed57f2f2ea60a768c7e45744db0e3b384a9d24d82337e8e6b350eaaba193,18005555678,voice,SUPPORT-Q,2026-08-08 08:51:00 UTC,333,0,TRANSFER,15
CALL-00000923,CUST-00023,,345ac2d18ad1dd5c61e7bf029b8e13889195f5613d1730677d280928fbcf9a63,18885550100,voice,RETENTION-Q,2026-08-08 09:02:00 UTC,0,0,VOICEMAIL,0
CALL-00000924,CUST-00024,AGT-0004,8081d992594f8a652fc7a4cd2c69f96ce7ec72f70b430f972dd5ed41bba00379,18885550200,chat,BILLING-Q,2026-08-08 09:13:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000925,CUST-00025,AGT-0005,0c320b915232b52737aaf574f3d421e0e3f2f909a8b172c837b34d9a62089984,18005551234,callback,TECH-Q,2026-08-08 09:24:00 UTC,372,108,ANSWERED,30
CALL-00000926,CUST-00026,AGT-0006,ba05bdfb6c40274b15b1a17286c21d645111bd50403825136f9a13a9ef8dbce5,18005555678,voice,SALES-Q,2026-08-08 09:35:00 UTC,385,115,ANSWERED,35
CALL-00000927,CUST-00027,AGT-0007,8a835b756d8860b66e1b5b4b8aa152b3d95f3c600cc0ef7b702e00e29a79455d,18885550100,voice,SUPPORT-Q,2026-08-08 09:46:00 UTC,398,2,ANSWERED,40
CALL-00000928,CUST-00028,,39d5f0487d0ff89a72d3f958486f2f56bc828daedcf70a2a487ab52e381573fa,18885550200,voice,RETENTION-Q,2026-08-08 09:57:00 UTC,0,0,ABANDONED,0
CALL-00000929,CUST-00029,AGT-0009,62f3e7c1d22228541a2e506d3979023213e206afdd6f30d354da1c6cb6eb891a,18005551234,chat,BILLING-Q,2026-08-08 10:08:00 UTC,424,0,TRANSFER,50
CALL-00000930,CUST-00030,,bfd17a83e72a16397009ed6f7a5a654ac7de390a15b249c8c27df8f6375ef7ca,18005555678,callback,TECH-Q,2026-08-08 10:19:00 UTC,0,0,VOICEMAIL,0
CALL-00000931,CUST-00031,AGT-0011,e29b1d4fec75c82e7099126847bbc312e1af1ff8274f249c4002f4e330dda89c,18885550100,voice,SALES-Q,2026-08-08 10:30:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000932,CUST-00032,AGT-0012,1821c2b7ca66a7ca7cdad9d0904d45de9dce9f5cfd17ae2b455fc40aa1b1d458,18885550200,voice,SUPPORT-Q,2026-08-08 10:41:00 UTC,463,37,ANSWERED,65
CALL-00000933,CUST-00033,AGT-0013,7576b3375593baf2b63ddb365191ff7500441107b8a2336feda5d0e07855d735,18005551234,voice,RETENTION-Q,2026-08-08 10:52:00 UTC,476,44,ANSWERED,70
CALL-00000934,CUST-00034,AGT-0014,9925d3bad4302b34249ce581a45e9f6c7bde35a3256ce682bad40e387ba32736,18005555678,chat,BILLING-Q,2026-08-08 11:03:00 UTC,489,51,ANSWERED,75
CALL-00000935,CUST-00035,,7ab96ec894d4ffdac522eaeaa9e70b3a07bb8e0ea984b177f73d8df8f10ba16a,18885550100,callback,TECH-Q,2026-08-08 11:14:00 UTC,0,0,ABANDONED,0
CALL-00000936,CUST-00036,AGT-0016,e7f7c1aa5a19b8f395659197473337aa14198e858d7503f3fc014ec863f3a26f,18885550200,voice,SALES-Q,2026-08-08 11:25:00 UTC,515,0,TRANSFER,85
CALL-00000937,CUST-00037,,e2a639e3d77832815ba3b993b6f4e506b26df0bf9620b99da524a5cb2c23a627,18005551234,voice,SUPPORT-Q,2026-08-08 11:36:00 UTC,0,0,VOICEMAIL,0
CALL-00000938,CUST-00038,AGT-0018,872607bd0a389f8d3a0b6754ff27186260001d8bfd2639a1666f8d1926dba558,18005555678,voice,RETENTION-Q,2026-08-08 11:47:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000939,CUST-00039,AGT-0019,78972703e4e9874ade1573cba33c0d21b1c299d58cb5a5e8ec5063c5aec59adf,18885550100,chat,BILLING-Q,2026-08-08 11:58:00 UTC,554,86,ANSWERED,10
CALL-00000940,CUST-00040,AGT-0020,1f10b007796169dc9109af6b063863c973eccf37389a517397d06f57c3118ff5,18885550200,callback,TECH-Q,2026-08-08 12:09:00 UTC,567,93,ANSWERED,15
CALL-00000941,CUST-00041,AGT-0021,6cca2cbb4ccf4ab6a994a6fd4f6e5de7dadec975d3e4b7b46ede22d55df62622,18005551234,voice,SALES-Q,2026-08-08 12:20:00 UTC,580,100,ANSWERED,20
CALL-00000942,CUST-00042,,054b3b2c536464480456e179ae167492161f204ab6a46e421916786341ff9df9,18005555678,voice,SUPPORT-Q,2026-08-08 12:31:00 UTC,0,0,ABANDONED,0
CALL-00000943,CUST-00043,AGT-0023,70cafb7c0a669c22a6c5ed5ff20167e27b75d5c57292b731c3cae62149facedb,18885550100,voice,RETENTION-Q,2026-08-08 12:42:00 UTC,606,0,TRANSFER,30
CALL-00000944,CUST-00044,,ce6ed645c556b73eae34dee59640cc0984bc67eea6e1ed99e5d59749e66c8c94,18885550200,chat,BILLING-Q,2026-08-08 12:53:00 UTC,0,0,VOICEMAIL,0
CALL-00000945,CUST-00045,AGT-0025,5c75e54b24b3ca106197b1e711dcdd04c998282f383b56410aaf23f143937964,18005551234,callback,TECH-Q,2026-08-08 13:04:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000946,CUST-00046,AGT-0026,9e49958c44b14f1ef7a8a971e9640a0c1fa071c93d6f7ce9677bea0c3df53963,18005555678,voice,SALES-Q,2026-08-08 13:15:00 UTC,645,15,ANSWERED,45
CALL-00000947,CUST-00047,AGT-0027,987358fd03844b8ba9aa1486ac8eadbc13640154dc411c01c7f363c4e1c4a75a,18885550100,voice,SUPPORT-Q,2026-08-08 13:26:00 UTC,658,22,ANSWERED,50
CALL-00000948,CUST-00048,AGT-0028,e8d95c30acd0419ea001f05fbfc0801b71b116b3e7d168f5f500d07572b10fb7,18885550200,voice,RETENTION-Q,2026-08-08 13:37:00 UTC,671,29,ANSWERED,55
CALL-00000949,CUST-00049,,363e08fc36fccf05095a281c211a0a3c88bcbea627b7a90728cb250754efadb6,18005551234,chat,BILLING-Q,2026-08-08 13:48:00 UTC,0,0,ABANDONED,0
CALL-00000950,CUST-00050,AGT-0030,cfbcff019152aa35dbc7323a911ae1c60b14fd793487cf3cbaed81e26d92e6bb,18005555678,callback,TECH-Q,2026-08-08 13:59:00 UTC,697,0,TRANSFER,65
CALL-00000951,CUST-00051,,6d0412da75f8786e6ea6ad1e0900b39efa177574459e31d82ed0e8ce79516057,18885550100,voice,SALES-Q,2026-08-08 14:10:00 UTC,0,0,VOICEMAIL,0
CALL-00000952,CUST-00052,AGT-0032,455439620ea5ca2164638675d91650f3e1638a11e199c2dcb1090c495aa4f398,18885550200,voice,SUPPORT-Q,2026-08-08 14:21:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000953,CUST-00053,AGT-0033,50eff2815503600f73fb171ce27b3f2ed3b714bda0ee597a73bca527324e9015,18005551234,voice,RETENTION-Q,2026-08-08 14:32:00 UTC,736,64,ANSWERED,80
CALL-00000954,CUST-00054,AGT-0034,186e6192e1b4ffa6e44628dc6430ed865c4b721c3eee1e4fc11d1e4912dab4f0,18005555678,chat,BILLING-Q,2026-08-08 14:43:00 UTC,749,71,ANSWERED,85
CALL-00000955,CUST-00055,AGT-0035,83846af26f416001c890d1511d79d5f6dfea31a26f9877916af1671c4b31996f,18885550100,callback,TECH-Q,2026-08-08 14:54:00 UTC,762,78,ANSWERED,0
CALL-00000956,CUST-00056,,b158ad8379de5a04fdc3de85d61f6ba67221f5ddd6c232d3d1820082907dddba,18885550200,voice,SALES-Q,2026-08-08 15:05:00 UTC,0,0,ABANDONED,0
CALL-00000957,CUST-00057,AGT-0037,62c4d8ffd6b29eaddb8c9edce3987703b33e5c644a3120d98f7ad4c02e89699f,18005551234,voice,SUPPORT-Q,2026-08-08 15:16:00 UTC,788,0,TRANSFER,10
CALL-00000958,CUST-00058,,7b9f00ce17b5a81c4f9e44c574710b9567b0a7589ebc01925e2233fb7e8c672e,18005555678,voice,RETENTION-Q,2026-08-08 15:27:00 UTC,0,0,VOICEMAIL,0
CALL-00000959,CUST-00059,AGT-0039,9712a02ccae68c41f24be89c93ab0d5831c10d66e0a0d962a8b9e64ade2c1399,18885550100,chat,BILLING-Q,2026-08-08 15:38:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000960,CUST-00060,AGT-0040,4f7e3daa6694654a0f721b3322dddac63889ae0e62282d3b8af5b9a11a638ec4,18885550200,callback,TECH-Q,2026-08-08 15:49:00 UTC,827,113,ANSWERED,25
CALL-00000961,CUST-00061,AGT-0001,b5909db0425f24917a4db86fe340c042f420a4d5a376faa035fdb141ef2adca2,18005551234,voice,SALES-Q,2026-08-08 16:00:00 UTC,840,0,ANSWERED,30
CALL-00000962,CUST-00062,AGT-0002,6cee6cacf44656dc0d645526ac219ff7f16d19c7add26fc3818f54f98c384a72,18005555678,voice,SUPPORT-Q,2026-08-08 16:11:00 UTC,853,7,ANSWERED,35
CALL-00000963,CUST-00063,,14e8b70d8a8cc00e9a8f95c7c2987df6a1d14d6f7ff45cc39211bea8638123e1,18885550100,voice,RETENTION-Q,2026-08-08 16:22:00 UTC,0,0,ABANDONED,0
CALL-00000964,CUST-00064,AGT-0004,68fb42e3e395dec7ff3808012a3095c4bb544e0ba83d07e1b34e1c6081a581d1,18885550200,chat,BILLING-Q,2026-08-08 16:33:00 UTC,879,0,TRANSFER,45
CALL-00000965,CUST-00065,,a26b38b1891c453aa9cdb65f7745b644230d3fb7cdd0efc1cc308dc98d3eb03b,18005551234,callback,TECH-Q,2026-08-08 16:44:00 UTC,0,0,VOICEMAIL,0
CALL-00000966,CUST-00066,AGT-0006,1bb89bd4dd7157528285dfbc717e02c1a09598a7a017ad58c68dd1599ad25b77,18005555678,voice,SALES-Q,2026-08-08 16:55:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000967,CUST-00067,AGT-0007,176df913ce156b1e03fbea7548a8e0c92abf3db7c5a8d716c223c8ea96347c96,18885550100,voice,SUPPORT-Q,2026-08-08 17:06:00 UTC,918,42,ANSWERED,60
CALL-00000968,CUST-00068,AGT-0008,0bfd1bdf2379391e9bce4a8e9c8e89e2d70d98be35408db24b0d152a7749dd78,18885550200,voice,RETENTION-Q,2026-08-08 17:17:00 UTC,931,49,ANSWERED,65
CALL-00000969,CUST-00069,AGT-0009,eb8871d1e525ec16aa6e0ee55913896b5cc84e26b278b1cd8c09766b0833729c,18005551234,chat,BILLING-Q,2026-08-08 17:28:00 UTC,944,56,ANSWERED,70
CALL-00000970,CUST-00070,,80518fdd63ce3ef105e500c97a874e7ba17f69e77bf9378c012acd68994b0c40,18005555678,callback,TECH-Q,2026-08-08 17:39:00 UTC,0,0,ABANDONED,0
CALL-00000971,CUST-00071,AGT-0011,79e06febd283750c7f22a0067241f7c79d8cf06376c0f8b75d05aa116e2de68b,18885550100,voice,SALES-Q,2026-08-08 17:50:00 UTC,70,0,TRANSFER,80
CALL-00000972,CUST-00072,,3d4d1e401367e348633f819504008caec891d46138a8480a8205044f821f2e59,18885550200,voice,SUPPORT-Q,2026-08-08 18:01:00 UTC,0,0,VOICEMAIL,0
CALL-00000973,CUST-00073,AGT-0013,89493d2ed5a91e4117640886430404ecc8c5cecb8cf69529a91951692613e164,18005551234,voice,RETENTION-Q,2026-08-08 18:12:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000974,CUST-00074,AGT-0014,bab4ee3120172d5df113068239952d8945cd22a4e5e5fb3ec73a3d0100d7962c,18005555678,chat,BILLING-Q,2026-08-08 18:23:00 UTC,109,91,ANSWERED,5
CALL-00000975,CUST-00075,AGT-0015,6cccb893d766cb16d4921205d78dcc4dc462ea7873595d4758cacace27c4af79,18885550100,callback,TECH-Q,2026-08-08 18:34:00 UTC,122,98,ANSWERED,10
CALL-00000976,CUST-00076,AGT-0016,a0436f30857cbf71a73d95be6219c6eaf73df551c97b69edd5097696e7f18d98,18885550200,voice,SALES-Q,2026-08-08 18:45:00 UTC,135,105,ANSWERED,15
CALL-00000977,CUST-00077,,e5d75533411c88da33c55d12326335a0041466ef45f12700db08e83318d41e04,18005551234,voice,SUPPORT-Q,2026-08-08 18:56:00 UTC,0,0,ABANDONED,0
CALL-00000978,CUST-00078,AGT-0018,69dbcf05d1d06b7b5eac5c97d4b9835cc8d82ea01a8fc5aee88b402307fe683a,18005555678,voice,RETENTION-Q,2026-08-08 19:07:00 UTC,161,0,TRANSFER,25
CALL-00000979,CUST-00079,,42a83b9be1b8aab9eeea1a57f395fb0b83de2eceabc6c23e493af4507df4910c,18885550100,chat,BILLING-Q,2026-08-08 19:18:00 UTC,0,0,VOICEMAIL,0
CALL-00000980,CUST-00080,AGT-0020,31ec50b9fe7febf3adc5b0795761f521e11a6cc169b858e4b41cbdb0d6d30d9e,18885550200,callback,TECH-Q,2026-08-08 19:29:00 UTC,0,0,CALLBACK_SCHEDULED,0
CALL-00000981,CUST-00081,AGT-0021,114a2d1f5a73ea2620f3a0079fd53ce988ee9e7024096240533e8ec807189b1b,18005551234,voice,SALES-Q,2026-08-08 19:40:00 UTC,200,20,ANSWERED,40
CALL-00000982,CUST-00082,AGT-0022,14b42634fd66e262dff8fcbd8d3428e18b197cc495344aa438845d581726c95f,18005555678,voice,SUPPORT-Q,2026-08-08 19:51:00 UTC,213,27,ANSWERED,45
CALL-00000983,CUST-00083,AGT-0023,33c3b8c437c0b3d91f3d3a943b74ca8ff96b214dca885c7c530137fb61f9044e,18885550100,voice,RETENTION-Q,2026-08-08 20:02:00 UTC,226,34,ANSWERED,50
CALL-00000984,CUST-00084,,044351860f9b01b2ba3e99c890dad32a6854cc952ce4ab171cc7ec2a5a0bf7e8,18885550200,chat,BILLING-Q,2026-08-08 20:13:00 UTC,0,0,ABANDONED,0
